"Source:","C:\Users\aalon\OneDrive\Documents\_Repositorio\KiCad_Ejemplos_1\Segundero con 555\Segundero 555.kicad_sch"
"Date:","07/04/2024 15:37:40"
"Tool:","Eeschema 7.0.9"
"Generator:","C:\Users\aalon\AppData\Local\Programs\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","20"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","AFF1","LTS-6960HR","Display_Character:LTS-6960HR","Display_7Segment:7SegmentLED_LTS6760_LTS6780","https://datasheet.octopart.com/LTS-6960HR-Lite-On-datasheet-11803242.pdf",""
"2","1","C1","10nF","Device:C","Capacitor_THT:C_Rect_L7.0mm_W2.5mm_P5.00mm","~",""
"3","1","C2","470uF","Device:C_Polarized","Capacitor_THT:CP_Radial_D8.0mm_P3.80mm","~",""
"4","5","D1, D2, D3, D4, D5","LED","Device:LED","LED_THT:LED_D5.0mm","~",""
"5","1","J1","5V in","Connector:Screw_Terminal_01x02","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-2_1x02_P5.00mm_Horizontal","~",""
"6","2","R1, R2","1K","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"7","5","R3, R4, R5, R6, R7","330R","Device:R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~",""
"8","1","RN2","330R","Device:R_Pack08","Package_DIP:DIP-16_W7.62mm","~",""
"9","1","U1","7447","74xx_IEEE:7447","Package_DIP:DIP-16_W7.62mm","",""
"10","1","U2","7490","74xx_IEEE:7490","Package_DIP:DIP-14_W7.62mm","",""
"11","1","U3","NE555P","Timer:NE555P","Package_DIP:DIP-8_W7.62mm","http://www.ti.com/lit/ds/symlink/ne555.pdf",""
